,0
1217,"[-5.0, 4.343959878939482]"
1218,46
1219,68.26086956521748
1220,"[-5.0, 4.343959878939482]"
1221,47
1222,68.26086956521748
1223,"[-5.0, 4.343959878939482]"
1224,48
1225,68.26086956521748
1226,"[-5.0, 4.343959878939482]"
1227,49
1228,69.13043478260877
1229,"[-5.0, 4.343959878939482]"
1230,50
1231,70.86956521739138
1232,"[-5.0, 4.343959878939482]"
1233,51
1234,70.00000000000009
1235,"[-5.0, 4.343959878939482]"
1236,52
1237,72.60869565217399
1238,"[-5.0, 4.343959878939482]"
1239,53
1240,75.2173913043479
1241,"[-5.0, 4.343959878939482]"
1242,54
1243,77.8260869565218
1244,"[-5.0, 4.343959878939482]"
1245,55
1246,80.43478260869571
1247,"[-5.0, 4.343959878939482]"
1248,56
1249,80.43478260869571
1250,"[-5.0, 4.343959878939482]"
1251,57
1252,81.30434782608701
1253,"[-5.0, 4.343959878939482]"
1254,58
1255,80.43478260869571
1256,"[-5.0, 4.343959878939482]"
1257,59
1258,78.6956521739131
1259,"[-5.0, 4.343959878939482]"
1260,60
1261,76.9565217391305
1262,"[-5.0, 4.343959878939482]"
1263,61
1264,73.47826086956528
1265,"[-5.0, 4.343959878939482]"
1266,62
1267,76.08695652173918
1268,"[-5.0, 4.343959878939482]"
1269,63
1270,73.47826086956528
1271,"[-5.0, 4.343959878939482]"
1272,64
1273,72.60869565217396
1274,"[-5.0, 4.343959878939482]"
1275,65
1276,69.13043478260875
1277,"[-5.0, 4.343959878939482]"
1278,66
1279,65.65217391304353
1280,"[-5.0, 4.343959878939482]"
1281,67
1282,62.17391304347831
1283,"[-5.0, 4.343959878939482]"
1284,68
1285,61.304347826087
1286,"[-5.0, 4.343959878939482]"
1287,69
1288,57.826086956521785
1289,"[-5.0, 4.343959878939482]"
1290,70
1291,60.4347826086957
1292,"[-5.0, 4.343959878939482]"
1293,71
1294,56.95652173913048
1295,"[-5.0, 4.343959878939482]"
1296,72
1297,56.086956521739175
1298,"[-5.0, 4.343959878939482]"
1299,73
1300,55.21739130434787
1301,"[-5.0, 4.343959878939482]"
1302,74
1303,56.95652173913048
1304,"[-5.0, 4.343959878939482]"
1305,75
1306,54.347826086956566
1307,"[-5.0, 4.343959878939482]"
1308,76
1309,55.21739130434787
1310,"[-5.0, 4.343959878939482]"
1311,77
1312,55.21739130434787
1313,"[-5.0, 4.343959878939482]"
1314,78
1315,56.95652173913048
1316,"[-5.0, 4.343959878939482]"
1317,79
1318,54.347826086956566
1319,"[-5.0, 4.343959878939482]"
1320,80
1321,63.91304347826092
1322,"[-5.0, 4.343959878939482]"
1323,81
1324,62.17391304347831
1325,"[-5.0, 4.343959878939482]"
1326,82
1327,61.304347826087
1328,"[-5.0, 4.343959878939482]"
1329,83
1330,64.78260869565221
1331,"[-5.0, 4.343959878939482]"
1332,84
1333,63.043478260869605
1334,"[-5.0, 4.343959878939482]"
1335,85
1336,65.65217391304351
1337,"[-5.0, 4.343959878939482]"
1338,86
1339,66.52173913043481
1340,"[-5.0, 4.343959878939482]"
1341,87
1342,68.26086956521742
1343,"[-5.0, 4.343959878939482]"
1344,88
1345,69.13043478260873
1346,"[-5.0, 4.343959878939482]"
1347,89
1348,69.13043478260873
1349,"[-5.0, 4.343959878939482]"
1350,90
1351,71.73913043478264
1352,"[-5.0, 4.343959878939482]"
1353,91
1354,71.73913043478264
1355,"[-5.0, 4.343959878939482]"
1356,92
1357,73.47826086956525
1358,"[-5.0, 4.343959878939482]"
1359,93
1360,75.21739130434786
1361,"[-5.0, 4.343959878939482]"
1362,94
1363,70.00000000000003
1364,"[-5.0, 4.343959878939482]"
1365,95
1366,74.34782608695654
1367,"[-5.0, 4.343959878939482]"
1368,96
1369,70.00000000000003
1370,"[-5.0, 4.343959878939482]"
1371,97
1372,66.52173913043481
1373,"[-5.0, 4.343959878939482]"
1374,98
1375,63.04347826086959
1376,"[-5.0, 4.343959878939482]"
1377,99
1378,60.43478260869568
1379,"[-5.0, 4.343959878939482]"
1380,100
1381,54.347826086956545
1382,"[-5.0, 4.343959878939482]"
1383,101
1384,50.869565217391326
1385,"[-5.0, 4.343959878939482]"
1386,102
1387,50.00000000000002
1388,"[-5.0, 4.343959878939482]"
1389,103
1390,46.5217391304348
1391,"[-5.0, 4.343959878939482]"
1392,104
1393,40.43478260869567
1394,"[-5.0, 4.343959878939482]"
1395,105
1396,39.565217391304365
1397,"[-5.0, 4.343959878939482]"
1398,106
1399,36.95652173913045
1400,"[-5.0, 4.343959878939482]"
1401,107
1402,36.95652173913045
1403,"[-5.0, 4.343959878939482]"
1404,108
1405,33.47826086956523
1406,"[-5.0, 4.343959878939482]"
1407,109
1408,31.739130434782624
1409,"[-5.0, 4.343959878939482]"
1410,110
1411,29.13043478260871
1412,"[-5.0, 4.343959878939482]"
1413,111
1414,27.3913043478261
1415,"[-5.0, 4.343959878939482]"
1416,112
1417,30.000000000000014
1418,"[-5.0, 4.343959878939482]"
1419,113
1420,26.521739130434796
1421,"[-5.0, 4.343959878939482]"
1422,114
1423,24.782608695652186
1424,"[-5.0, 4.343959878939482]"
1425,115
1426,25.65217391304349
1427,"[-5.0, 4.343959878939482]"
1428,116
1429,23.04347826086958
1430,"[-5.0, 4.343959878939482]"
1431,117
1432,23.04347826086958
1433,"[-5.0, 4.343959878939482]"
1434,118
1435,17.826086956521756
1436,"[-5.0, 4.343959878939482]"
1437,119
1438,16.086956521739147
1439,"[-5.0, 4.343959878939482]"
1440,120
1441,10.000000000000016
1442,"[-5.0, 4.343959878939482]"
1443,121
1444,6.521739130434799
1445,"[-5.0, 4.343959878939482]"
1446,122
1447,4.782608695652191
1448,"[-5.0, 4.343959878939482]"
1449,123
1450,1.304347826086973
1451,"[-5.0, 4.343959878939482]"
1452,124
1453,357.82608695652175
1454,"[-5.0, 4.343959878939482]"
1455,125
1456,356.95652173913044
1457,"[-5.0, 4.343959878939482]"
1458,126
1459,0.43478260869562746
1460,"[-5.0, 4.343959878939482]"
1461,127
1462,358.695652173913
1463,"[-5.0, 4.343959878939482]"
1464,128
1465,358.695652173913
1466,"[-5.0, 4.343959878939482]"
1467,129
1468,358.695652173913
1469,"[-5.0, 4.343959878939482]"
1470,130
1471,358.695652173913
1472,"[-5.0, 4.343959878939482]"
1473,131
1474,358.695652173913
1475,"[-5.0, 4.343959878939482]"
1476,132
1477,358.695652173913
1478,"[-5.0, 4.343959878939482]"
1479,133
1480,358.695652173913
1481,"[-5.0, 4.343959878939482]"
1482,134
1483,358.695652173913
1484,"[-5.0, 4.343959878939482]"
1485,135
1486,358.695652173913
1487,"[-5.0, 4.343959878939482]"
1488,136
1489,358.695652173913
1490,"[-5.0, 4.343959878939482]"
1491,137
1492,358.695652173913
1493,"[-5.0, 4.343959878939482]"
1494,138
1495,358.695652173913
1496,"[-5.0, 4.343959878939482]"
1497,139
1498,358.695652173913
1499,"[-5.0, 4.343959878939482]"
1500,140
1501,358.695652173913
1502,"[-5.0, 4.343959878939482]"
1503,141
1504,358.695652173913
1505,"[-5.0, 4.343959878939482]"
1506,142
1507,358.695652173913
1508,"[-5.0, 4.343959878939482]"
1509,143
1510,358.695652173913
1511,"[-5.0, 4.343959878939482]"
1512,144
1513,358.695652173913
1514,"[-5.0, 4.343959878939482]"
1515,145
1516,358.695652173913
1517,"[-5.0, 4.343959878939482]"
1518,146
1519,358.695652173913
1520,"[-5.0, 4.343959878939482]"
1521,147
1522,358.695652173913
1523,"[-5.0, 4.343959878939482]"
1524,148
1525,358.695652173913
1526,"[-5.0, 4.343959878939482]"
1527,149
1528,358.695652173913
1529,"[-5.0, 4.343959878939482]"
1530,150
1531,358.695652173913
1532,"[-5.0, 4.343959878939482]"
1533,151
1534,358.695652173913
1535,"[-5.0, 4.343959878939482]"
1536,152
1537,358.695652173913
1538,"[-5.0, 4.343959878939482]"
1539,153
1540,358.695652173913
1541,"[-5.0, 4.343959878939482]"
1542,154
1543,358.695652173913
1544,"[-5.0, 4.343959878939482]"
1545,155
1546,358.695652173913
1547,"[-5.0, 4.343959878939482]"
1548,156
1549,358.695652173913
1550,"[-5.0, 4.343959878939482]"
1551,157
1552,358.695652173913
1553,"[-5.0, 4.343959878939482]"
1554,158
1555,358.695652173913
1556,"[-5.0, 4.343959878939482]"
1557,159
1558,358.695652173913
1559,"[-5.0, 4.343959878939482]"
1560,160
1561,358.695652173913
1562,"[-5.0, 4.343959878939482]"
1563,161
1564,358.695652173913
1565,"[-5.0, 4.343959878939482]"
1566,162
1567,358.695652173913
1568,"[-5.0, 4.343959878939482]"
1569,163
1570,358.695652173913
1571,"[-5.0, 4.343959878939482]"
1572,164
1573,358.695652173913
1574,"[-5.0, 4.343959878939482]"
1575,165
1576,358.695652173913
1577,"[-5.0, 4.343959878939482]"
1578,166
1579,358.695652173913
1580,"[-5.0, 4.343959878939482]"
1581,167
1582,358.695652173913
1583,"[-5.0, 4.343959878939482]"
1584,168
1585,358.695652173913
1586,"[-5.0, 4.343959878939482]"
1587,169
1588,358.695652173913
1589,"[-5.0, 4.343959878939482]"
1590,170
1591,358.695652173913
1592,"[-5.0, 4.343959878939482]"
1593,171
1594,358.695652173913
1595,"[-5.0, 4.343959878939482]"
1596,172
1597,358.695652173913
1598,"[-5.0, 4.343959878939482]"
1599,173
1600,358.695652173913
1601,"[-5.0, 4.343959878939482]"
1602,174
1603,358.695652173913
1604,"[-5.0, 4.343959878939482]"
1605,175
1606,358.695652173913
1607,"[-5.0, 4.343959878939482]"
1608,176
1609,358.695652173913
1610,"[-5.0, 4.343959878939482]"
1611,177
1612,358.695652173913
1613,"[-5.0, 4.343959878939482]"
1614,178
1615,358.695652173913
1616,"[-5.0, 4.343959878939482]"
1617,179
1618,358.695652173913
1619,"[-5.0, 4.343959878939482]"
1620,180
1621,358.695652173913
1622,"[-5.0, 4.343959878939482]"
1623,181
1624,358.695652173913
1625,"[-5.0, 4.343959878939482]"
1626,182
1627,358.695652173913
1628,"[-5.0, 4.343959878939482]"
1629,183
1630,358.695652173913
1631,"[-5.0, 4.343959878939482]"
1632,184
1633,358.695652173913
1634,"[-5.0, 4.343959878939482]"
1635,185
1636,358.695652173913
1637,"[-5.0, 4.343959878939482]"
1638,186
1639,358.695652173913
1640,"[-5.0, 4.343959878939482]"
1641,187
1642,358.695652173913
1643,"[-5.0, 4.343959878939482]"
1644,188
1645,358.695652173913
1646,"[-5.0, 4.343959878939482]"
1647,189
1648,358.695652173913
1649,"[-5.0, 4.343959878939482]"
1650,190
1651,358.695652173913
1652,"[-5.0, 4.343959878939482]"
1653,191
1654,358.695652173913
1655,"[-5.0, 4.343959878939482]"
1656,192
1657,358.695652173913
1658,"[-5.0, 4.343959878939482]"
1659,193
1660,358.695652173913
1661,"[-5.0, 4.343959878939482]"
1662,194
1663,358.695652173913
1664,"[-5.0, 4.343959878939482]"
1665,195
1666,358.695652173913
1667,"[-5.0, 4.343959878939482]"
1668,196
1669,358.695652173913
1670,"[-5.0, 4.343959878939482]"
1671,197
1672,358.695652173913
1673,"[-5.0, 4.343959878939482]"
1674,198
1675,358.695652173913
1676,"[-5.0, 4.343959878939482]"
1677,199
1678,358.695652173913
1679,"[-5.0, 4.343959878939482]"
1680,200
1681,358.695652173913
1682,"[-5.0, 4.343959878939482]"
1683,201
1684,358.695652173913
1685,"[-5.0, 4.343959878939482]"
1686,202
1687,358.695652173913
1688,"[-5.0, 4.343959878939482]"
1689,203
1690,358.695652173913
1691,"[-5.0, 4.343959878939482]"
1692,204
1693,358.695652173913
1694,"[-5.0, 4.343959878939482]"
1695,205
1696,358.695652173913
1697,"[-5.0, 4.343959878939482]"
1698,206
1699,358.695652173913
1700,"[-5.0, 4.343959878939482]"
1701,207
1702,358.695652173913
1703,"[-5.0, 4.343959878939482]"
1704,208
1705,358.695652173913
1706,"[-5.0, 4.343959878939482]"
1707,209
1708,358.695652173913
1709,"[-5.0, 4.343959878939482]"
1710,210
1711,358.695652173913
1712,"[-5.0, 4.343959878939482]"
1713,211
1714,358.695652173913
1715,"[-5.0, 4.343959878939482]"
1716,212
1717,358.695652173913
1718,"[-5.0, 4.343959878939482]"
1719,213
1720,358.695652173913
1721,"[-5.0, 4.343959878939482]"
1722,214
1723,358.695652173913
1724,"[-5.0, 4.343959878939482]"
1725,215
1726,358.695652173913
1727,"[-5.0, 4.343959878939482]"
1728,216
1729,358.695652173913
1730,"[-5.0, 4.343959878939482]"
1731,217
1732,358.695652173913
1733,"[-5.0, 4.343959878939482]"
1734,218
1735,358.695652173913
1736,"[-5.0, 4.343959878939482]"
1737,219
1738,358.695652173913
1739,"[-5.0, 4.343959878939482]"
1740,220
1741,358.695652173913
1742,"[-5.0, 4.343959878939482]"
1743,221
1744,358.695652173913
1745,"[-5.0, 4.343959878939482]"
1746,222
1747,358.695652173913
1748,"[-5.0, 4.343959878939482]"
1749,223
1750,358.695652173913
1751,"[-5.0, 4.343959878939482]"
1752,224
1753,358.695652173913
1754,"[-5.0, 4.343959878939482]"
1755,225
1756,358.695652173913
1757,"[-5.0, 4.343959878939482]"
1758,226
1759,358.695652173913
1760,"[-5.0, 4.343959878939482]"
1761,227
1762,358.695652173913
1763,"[-5.0, 4.343959878939482]"
1764,228
1765,358.695652173913
1766,"[-5.0, 4.343959878939482]"
1767,229
1768,358.695652173913
1769,"[-5.0, 4.343959878939482]"
1770,230
1771,358.695652173913
1772,"[-5.0, 4.343959878939482]"
1773,231
1774,358.695652173913
1775,"[-5.0, 4.343959878939482]"
1776,232
1777,358.695652173913
1778,"[-5.0, 4.343959878939482]"
1779,233
1780,358.695652173913
1781,"[-5.0, 4.343959878939482]"
1782,234
1783,358.695652173913
1784,"[-5.0, 4.343959878939482]"
1785,235
1786,358.695652173913
1787,"[-5.0, 4.343959878939482]"
1788,236
1789,358.695652173913
1790,"[-5.0, 4.343959878939482]"
1791,237
1792,358.695652173913
1793,"[-5.0, 4.343959878939482]"
1794,238
1795,358.695652173913
1796,"[-5.0, 4.343959878939482]"
1797,239
1798,358.695652173913
1799,"[-5.0, 4.343959878939482]"
1800,240
1801,358.695652173913
1802,"[-5.0, 4.343959878939482]"
1803,241
1804,358.695652173913
1805,"[-5.0, 4.343959878939482]"
1806,242
1807,358.695652173913
1808,"[-5.0, 4.343959878939482]"
1809,243
1810,358.695652173913
1811,"[-5.0, 4.343959878939482]"
1812,244
1813,358.695652173913
1814,"[-5.0, 4.343959878939482]"
1815,245
1816,358.695652173913
1817,"[-5.0, 4.343959878939482]"
1818,246
1819,358.695652173913
1820,"[-5.0, 4.343959878939482]"
1821,247
1822,358.695652173913
1823,"[-5.0, 4.343959878939482]"
1824,248
1825,358.695652173913
1826,"[-5.0, 4.343959878939482]"
1827,249
1828,358.695652173913
1829,"[-5.0, 4.343959878939482]"
1830,250
1831,358.695652173913
1832,"[-5.0, 4.343959878939482]"
1833,251
1834,358.695652173913
1835,"[-5.0, 4.343959878939482]"
1836,252
1837,358.695652173913
1838,"[-5.0, 4.343959878939482]"
1839,253
1840,358.695652173913
1841,"[-5.0, 4.343959878939482]"
1842,254
1843,358.695652173913
1844,"[-5.0, 4.343959878939482]"
1845,255
1846,358.695652173913
1847,"[-5.0, 4.343959878939482]"
1848,256
1849,358.695652173913
1850,"[-5.0, 4.343959878939482]"
1851,257
1852,358.695652173913
1853,"[-5.0, 4.343959878939482]"
1854,258
1855,358.695652173913
1856,"[-5.0, 4.343959878939482]"
1857,259
1858,358.695652173913
1859,"[-5.0, 4.343959878939482]"
1860,260
1861,358.695652173913
1862,"[-5.0, 4.343959878939482]"
1863,261
1864,3.9130434782608177
1865,"[-5.0, 4.343959878939482]"
1866,262
1867,3.9130434782608177
1868,"[-5.0, 4.343959878939482]"
1869,263
1870,4.782608695652122
1871,"[-5.0, 4.343959878939482]"
1872,264
1873,4.782608695652122
1874,"[-5.0, 4.343959878939482]"
1875,265
1876,4.782608695652122
1877,"[-5.0, 4.343959878939482]"
1878,266
1879,4.782608695652122
1880,"[-5.0, 4.343959878939482]"
1881,267
1882,4.782608695652122
1883,"[-5.0, 4.343959878939482]"
1884,268
1885,4.782608695652122
1886,"[-5.0, 4.343959878939482]"
1887,269
1888,4.782608695652122
1889,"[-5.0, 4.343959878939482]"
1890,270
1891,4.782608695652122
1892,"[-5.0, 4.343959878939482]"
1893,271
1894,4.782608695652122
1895,"[-5.0, 4.343959878939482]"
1896,272
1897,4.782608695652122
1898,"[-5.0, 4.343959878939482]"
1899,273
1900,4.782608695652122
1901,"[-5.0, 4.343959878939482]"
1902,274
1903,4.782608695652122
1904,"[-5.0, 4.343959878939482]"
1905,275
1906,4.782608695652122
1907,"[-5.0, 4.343959878939482]"
1908,276
1909,4.782608695652122
1910,"[-5.0, 4.343959878939482]"
1911,277
1912,4.782608695652122
1913,"[-5.0, 4.343959878939482]"
1914,278
1915,4.782608695652122
1916,"[-5.0, 4.343959878939482]"
1917,279
1918,4.782608695652122
1919,"[-5.0, 4.343959878939482]"
1920,280
1921,4.782608695652122
1922,"[-5.0, 4.343959878939482]"
1923,281
1924,4.782608695652122
1925,"[-5.0, 4.343959878939482]"
1926,282
1927,4.782608695652122
1928,"[-5.0, 4.343959878939482]"
1929,283
1930,4.782608695652122
1931,"[-5.0, 4.343959878939482]"
1932,284
1933,4.782608695652122
1934,"[-5.0, 4.343959878939482]"
1935,285
1936,4.782608695652122
1937,"[-5.0, 4.343959878939482]"
1938,286
1939,4.782608695652122
1940,"[-5.0, 4.343959878939482]"
1941,287
1942,4.782608695652122
1943,"[-5.0, 4.343959878939482]"
1944,288
1945,4.782608695652122
1946,"[-5.0, 4.343959878939482]"
1947,289
1948,4.782608695652122
1949,"[-5.0, 4.343959878939482]"
1950,290
1951,4.782608695652122
1952,"[-5.0, 4.343959878939482]"
1953,291
1954,4.782608695652122
1955,"[-5.0, 4.343959878939482]"
1956,292
1957,4.782608695652122
1958,"[-5.0, 4.343959878939482]"
1959,293
1960,4.782608695652122
1961,"[-5.0, 4.343959878939482]"
1962,294
1963,4.782608695652122
1964,"[-5.0, 4.343959878939482]"
1965,295
1966,4.782608695652122
1967,"[-5.0, 4.343959878939482]"
1968,296
1969,4.782608695652122
1970,"[-5.0, 4.343959878939482]"
1971,297
1972,4.782608695652122
1973,"[-5.0, 4.343959878939482]"
1974,298
1975,4.782608695652122
1976,"[-5.0, 4.343959878939482]"
1977,299
1978,4.782608695652122
1979,"[-5.0, 4.343959878939482]"
1980,300
1981,4.782608695652122
1982,"[-5.0, 4.343959878939482]"
1983,301
1984,4.782608695652122
1985,"[-5.0, 4.343959878939482]"
1986,302
1987,4.782608695652122
1988,"[-5.0, 4.343959878939482]"
1989,303
1990,4.782608695652122
1991,"[-5.0, 4.343959878939482]"
1992,304
1993,4.782608695652122
1994,"[-5.0, 4.343959878939482]"
1995,305
1996,4.782608695652122
1997,"[-5.0, 4.343959878939482]"
1998,306
1999,4.782608695652122
2000,"[-5.0, 4.343959878939482]"
2001,307
2002,4.782608695652122
2003,"[-5.0, 4.343959878939482]"
2004,308
2005,4.782608695652122
2006,"[-5.0, 4.343959878939482]"
2007,309
2008,4.782608695652122
2009,"[-5.0, 4.343959878939482]"
2010,310
2011,4.782608695652122
2012,"[-5.0, 4.343959878939482]"
2013,311
2014,4.782608695652122
2015,"[-5.0, 4.343959878939482]"
2016,312
2017,4.782608695652122
2018,"[-5.0, 4.343959878939482]"
2019,313
2020,4.782608695652122
2021,"[-5.0, 4.343959878939482]"
2022,314
2023,4.782608695652122
2024,"[-5.0, 4.343959878939482]"
2025,315
2026,4.782608695652122
2027,"[-5.0, 4.343959878939482]"
2028,316
2029,4.782608695652122
2030,"[-5.0, 4.343959878939482]"
2031,317
2032,4.782608695652122
2033,"[-5.0, 4.343959878939482]"
2034,318
2035,4.782608695652122
2036,"[-5.0, 4.343959878939482]"
2037,319
2038,4.782608695652122
2039,"[-5.0, 4.343959878939482]"
2040,320
2041,4.782608695652122
2042,"[-5.0, 4.343959878939482]"
2043,321
2044,4.782608695652122
2045,"[-5.0, 4.343959878939482]"
2046,322
2047,4.782608695652122
2048,"[-5.0, 4.343959878939482]"
2049,323
2050,4.782608695652122
2051,"[-5.0, 4.343959878939482]"
2052,324
2053,4.782608695652122
2054,"[-5.0, 4.343959878939482]"
2055,325
2056,4.782608695652122
2057,"[-5.0, 4.343959878939482]"
2058,326
2059,4.782608695652122
2060,"[-5.0, 4.343959878939482]"
2061,327
2062,4.782608695652122
2063,"[-5.0, 4.343959878939482]"
2064,328
2065,4.782608695652122
2066,"[-5.0, 4.343959878939482]"
2067,329
2068,4.782608695652122
2069,"[-5.0, 4.343959878939482]"
2070,330
2071,4.782608695652122
2072,"[-5.0, 4.343959878939482]"
2073,331
2074,4.782608695652122
2075,"[-5.0, 4.343959878939482]"
2076,332
2077,4.782608695652122
2078,"[-5.0, 4.343959878939482]"
2079,333
2080,4.782608695652122
2081,"[-5.0, 4.343959878939482]"
2082,334
2083,4.782608695652122
2084,"[-5.0, 4.343959878939482]"
2085,335
2086,4.782608695652122
2087,"[-5.0, 4.343959878939482]"
2088,336
2089,4.782608695652122
2090,"[-5.0, 4.343959878939482]"
2091,337
2092,4.782608695652122
2093,"[-5.0, 4.343959878939482]"
2094,338
2095,4.782608695652122
2096,"[-5.0, 4.343959878939482]"
2097,339
2098,4.782608695652122
2099,"[-5.0, 4.343959878939482]"
2100,340
2101,4.782608695652122
2102,"[-5.0, 4.343959878939482]"
2103,341
2104,4.782608695652122
2105,"[-5.0, 4.343959878939482]"
2106,342
2107,4.782608695652122
2108,"[-5.0, 4.343959878939482]"
2109,343
2110,4.782608695652122
2111,"[-5.0, 4.343959878939482]"
2112,344
2113,4.782608695652122
2114,"[-5.0, 4.343959878939482]"
2115,345
2116,4.782608695652122
2117,"[-5.0, 4.343959878939482]"
2118,346
2119,4.782608695652122
2120,"[-5.0, 4.343959878939482]"
2121,347
2122,4.782608695652122
2123,"[-5.0, 4.343959878939482]"
2124,348
2125,4.782608695652122
2126,"[-5.0, 4.343959878939482]"
2127,349
2128,4.782608695652122
2129,"[-5.0, 4.343959878939482]"
2130,350
2131,4.782608695652122
2132,"[-5.0, 4.343959878939482]"
2133,351
2134,4.782608695652122
2135,"[-5.0, 4.343959878939482]"
2136,352
2137,4.782608695652122
2138,"[-5.0, 4.343959878939482]"
2139,353
2140,4.782608695652122
2141,"[-5.0, 4.343959878939482]"
2142,354
